cond,day,file,fov,z_idx,z_frac,S.o,A.n,Vd/Vp,F.n,P.g
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,3,13,0.8125,0.15077799558639526,0.24408785998821259,0.06099735200405121,0.13130095601081848,0.41283583641052246
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,3,14,0.875,0.1543908268213272,0.2355884462594986,0.04716518148779869,0.11740800738334656,0.44544750452041626
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,3,15,0.9375,0.15664157271385193,0.23348164558410645,0.038732774555683136,0.11016912013292313,0.46097496151924133
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,3,16,1.0,0.15367931127548218,0.2298251986503601,0.03337086737155914,0.10391900688409805,0.47920557856559753
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,0,0.0,0.2958509027957916,0.3741549849510193,0.05181441083550453,0.07160066068172455,0.2065790593624115
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,1,0.07692307692307693,0.2109491527080536,0.3810543119907379,0.08597832173109055,0.091559037566185,0.23045918345451355
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,2,0.15384615384615385,0.08589563518762589,0.3639216125011444,0.17386022210121155,0.11852040141820908,0.2578020989894867
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,3,0.23076923076923078,0.051407262682914734,0.3576781749725342,0.239491268992424,0.13562828302383423,0.21579495072364807
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,4,0.3076923076923077,0.07208710163831711,0.38479122519493103,0.21050576865673065,0.14424286782741547,0.18837299942970276
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,5,0.38461538461538464,0.17280997335910797,0.33663055300712585,0.18567955493927002,0.15940749645233154,0.14547240734100342
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,6,0.46153846153846156,0.23309040069580078,0.2630726099014282,0.23219610750675201,0.18600034713745117,0.08564049750566483
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,7,0.5384615384615384,0.2554078698158264,0.2473895102739334,0.23644022643566132,0.19290946424007416,0.06785295903682709
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,8,0.6153846153846154,0.2845471203327179,0.24810323119163513,0.21298950910568237,0.18374745547771454,0.07061264663934708
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,9,0.6923076923076923,0.3649556338787079,0.25570523738861084,0.15360496938228607,0.14361616969108582,0.08211792260408401
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,10,0.7692307692307693,0.5374041795730591,0.23721624910831451,0.06711224466562271,0.07941623777151108,0.07885107398033142
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,11,0.8461538461538461,0.6651430130004883,0.21174095571041107,0.017783092334866524,0.034951671957969666,0.0703812912106514
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,12,0.9230769230769231,0.7059497237205505,0.20272378623485565,0.008649425581097603,0.01969795674085617,0.06297910958528519
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,4,13,1.0,0.7281383275985718,0.1963929682970047,0.005481341853737831,0.014274485409259796,0.055712878704071045
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,0,0.0,0.4617433547973633,0.26407691836357117,0.016565149649977684,0.14825855195522308,0.10935597121715546
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,1,0.047619047619047616,0.41886112093925476,0.2745019495487213,0.01964597962796688,0.16200271248817444,0.12498819828033447
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,2,0.09523809523809523,0.3451566994190216,0.2849706709384918,0.04464268311858177,0.1800163984298706,0.1452135294675827
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,3,0.14285714285714285,0.2215387523174286,0.2723979651927948,0.16318421065807343,0.194464311003685,0.14841479063034058
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,4,0.19047619047619047,0.1218760758638382,0.23430302739143372,0.34198689460754395,0.19150984287261963,0.11032409220933914
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,5,0.23809523809523808,0.0783594474196434,0.24888010323047638,0.342212438583374,0.21776728332042694,0.11278076469898224
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,6,0.2857142857142857,0.04927873611450195,0.30137306451797485,0.24711550772190094,0.25753748416900635,0.1446952074766159
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,7,0.3333333333333333,0.031060978770256042,0.32923391461372375,0.2028614580631256,0.2673855721950531,0.16945812106132507
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,8,0.38095238095238093,0.023871008306741714,0.3485954701900482,0.1678459644317627,0.27162042260169983,0.188067227602005
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,9,0.42857142857142855,0.01925983838737011,0.3575597107410431,0.15007512271404266,0.2701856791973114,0.20291972160339355
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,10,0.47619047619047616,0.017077909782528877,0.36155277490615845,0.1423848271369934,0.2689642906188965,0.21002019941806793
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,11,0.5238095238095238,0.016437653452157974,0.3635115623474121,0.13827955722808838,0.2690284848213196,0.21274274587631226
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,12,0.5714285714285714,0.016012905165553093,0.3657762408256531,0.13511556386947632,0.2689042091369629,0.21419110894203186
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,13,0.6190476190476191,0.016099462285637856,0.3681388199329376,0.13271959125995636,0.2689689099788666,0.21407318115234375
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,14,0.6666666666666666,0.01654418744146824,0.3698355555534363,0.1306891143321991,0.2693606913089752,0.21357041597366333
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,15,0.7142857142857143,0.017900995910167694,0.3703068196773529,0.1300327181816101,0.2699691951274872,0.21179023385047913
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,16,0.7619047619047619,0.020546313375234604,0.3739392161369324,0.12460293620824814,0.2726806104183197,0.2082308828830719
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,17,0.8095238095238095,0.03436245396733284,0.3809043765068054,0.10248728096485138,0.281805157661438,0.20044076442718506
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,18,0.8571428571428571,0.07052654772996902,0.3890739679336548,0.06427362561225891,0.2852524220943451,0.19087345898151398
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,19,0.9047619047619048,0.1128266453742981,0.3910493850708008,0.04058101773262024,0.2684394419193268,0.18710358440876007
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,20,0.9523809523809523,0.17271871864795685,0.37973979115486145,0.02204766869544983,0.24476192891597748,0.18073193728923798
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,5,21,1.0,0.2340262532234192,0.361004501581192,0.012634637765586376,0.21594634652137756,0.17638836801052094
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,0,0.0,0.6326205730438232,0.26544466614723206,0.04838959872722626,0.04175699129700661,0.0117882015183568
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,1,0.08333333333333333,0.6039831042289734,0.27315476536750793,0.0577724389731884,0.0532197505235672,0.011870027519762516
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,2,0.16666666666666666,0.5439025163650513,0.2858102023601532,0.0793754979968071,0.0783911794424057,0.012520620599389076
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,3,0.25,0.454119473695755,0.29522883892059326,0.11782201379537582,0.11728671193122864,0.01554300356656313
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,4,0.3333333333333333,0.31304457783699036,0.3082301616668701,0.16519321501255035,0.185384139418602,0.02814791165292263
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,5,0.4166666666666667,0.19286903738975525,0.3052408695220947,0.19747979938983917,0.25080832839012146,0.05360192805528641
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,6,0.5,0.12248373031616211,0.2964872717857361,0.21214048564434052,0.27932611107826233,0.08956246078014374
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,7,0.5833333333333334,0.08252401649951935,0.29235631227493286,0.21486537158489227,0.2808228135108948,0.12943150103092194
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,8,0.6666666666666666,0.06261790543794632,0.28790462017059326,0.2151934951543808,0.26942363381385803,0.1648603081703186
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,9,0.75,0.07226253300905228,0.2907363474369049,0.20704367756843567,0.2578568160533905,0.17210060358047485
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,10,0.8333333333333334,0.16225938498973846,0.3043060600757599,0.15780706703662872,0.23766854405403137,0.13795889914035797
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,11,0.9166666666666666,0.258525013923645,0.3146647810935974,0.11812940239906311,0.19385692477226257,0.11482391506433487
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,6,12,1.0,0.3820898234844208,0.3155677616596222,0.08294642716646194,0.1332038789987564,0.08619209378957748
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,7,0,0.0,0.5668786764144897,0.2802870273590088,0.0022395318374037743,0.05050075799226761,0.10009399801492691
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,7,1,0.125,0.5092352628707886,0.30395248532295227,0.005314879585057497,0.06379302591085434,0.11770440638065338
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,7,2,0.25,0.3771330416202545,0.34065762162208557,0.025399241596460342,0.09882452338933945,0.15798553824424744
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,7,3,0.375,0.20507758855819702,0.32941779494285583,0.1435922384262085,0.14448852837085724,0.17742380499839783
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,7,4,0.5,0.1421928107738495,0.29870009422302246,0.24677734076976776,0.1810140758752823,0.13131564855575562
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,7,5,0.625,0.17740395665168762,0.2883172631263733,0.24535351991653442,0.18951022624969482,0.09941495954990387
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,7,6,0.75,0.2836720943450928,0.2989610433578491,0.16723276674747467,0.1624980866909027,0.08763601630926132
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,7,7,0.875,0.52727872133255,0.28264501690864563,0.02346605435013771,0.08572306483983994,0.08088712394237518
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,7,8,1.0,0.6570116877555847,0.23637719452381134,0.0013077345211058855,0.03784952312707901,0.06745387613773346
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,8,0,0.0,0.5020990967750549,0.2882464528083801,0.006153281312435865,0.06749647110700607,0.13600468635559082
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,8,1,0.125,0.4232443571090698,0.3099244236946106,0.022856589406728745,0.08521980792284012,0.15875472128391266
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,8,2,0.25,0.2891651690006256,0.32306230068206787,0.0749431774020195,0.11431681364774704,0.19851258397102356
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,8,3,0.375,0.1317816972732544,0.31448814272880554,0.19770541787147522,0.14959339797496796,0.20643137395381927
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,8,4,0.5,0.14501436054706573,0.3015512228012085,0.2347532957792282,0.1755734384059906,0.14310768246650696
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,8,5,0.625,0.2453051209449768,0.3118892312049866,0.15411217510700226,0.16896945238113403,0.11972402781248093
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,8,6,0.75,0.48730289936065674,0.2847606837749481,0.019542057067155838,0.09390176087617874,0.11449261754751205
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,8,7,0.875,0.6292574405670166,0.23027193546295166,0.004270627163350582,0.04505278915166855,0.09114722162485123
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,8,8,1.0,0.6747013330459595,0.20503872632980347,0.00804485660046339,0.03481205180287361,0.07740305364131927
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,0,0.0,0.5683194398880005,0.2681388854980469,0.0017587986076250672,0.05645061284303665,0.10533234477043152
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,1,0.1111111111111111,0.5041172504425049,0.293773353099823,0.00522866053506732,0.07054660469293594,0.1263340562582016
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,2,0.2222222222222222,0.3875580430030823,0.32222285866737366,0.029902130365371704,0.0995122417807579,0.16080476343631744
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,3,0.3333333333333333,0.17783986032009125,0.32417821884155273,0.15296310186386108,0.14132632315158844,0.2036924809217453
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,4,0.4444444444444444,0.15242941677570343,0.31095603108406067,0.21797025203704834,0.17019623517990112,0.14844802021980286
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,5,0.5555555555555556,0.1868254840373993,0.28050002455711365,0.23926129937171936,0.18282487988471985,0.11058833450078964
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,6,0.6666666666666666,0.24003808200359344,0.2833382189273834,0.20728348195552826,0.17037510871887207,0.09896520525217056
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,7,0.7777777777777778,0.48968276381492615,0.2708052396774292,0.04895641654729843,0.10293399542570114,0.08762158453464508
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,8,0.8888888888888888,0.661571204662323,0.22063161432743073,0.002087051747366786,0.044571299105882645,0.07113885134458542
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,9,9,1.0,0.7300243973731995,0.18681156635284424,0.000403875281335786,0.027868585661053658,0.05489156395196915
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,0,0.0,0.5170319676399231,0.2938535809516907,0.01365269348025322,0.051318440586328506,0.12414330244064331
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,1,0.08333333333333333,0.47244396805763245,0.30566641688346863,0.023304268717765808,0.06349146366119385,0.13509394228458405
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,2,0.16666666666666666,0.3942812979221344,0.32669949531555176,0.046106576919555664,0.08287303894758224,0.15003961324691772
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,3,0.25,0.2540053725242615,0.3243694007396698,0.12960284948349,0.12424196302890778,0.16778036952018738
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,4,0.3333333333333333,0.1368463784456253,0.2884325087070465,0.26877984404563904,0.15330752730369568,0.15263371169567108
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,5,0.4166666666666667,0.13949733972549438,0.27709391713142395,0.29224520921707153,0.16611765325069427,0.1250458061695099
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,6,0.5,0.15767134726047516,0.2939882278442383,0.26618701219558716,0.16105885803699493,0.12109449505805969
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,7,0.5833333333333334,0.2317720353603363,0.29306232929229736,0.22377289831638336,0.14436881244182587,0.10702396184206009
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,8,0.6666666666666666,0.3448191285133362,0.28457868099212646,0.15653444826602936,0.12779635190963745,0.08627147972583771
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,9,0.75,0.4479024112224579,0.2654212713241577,0.10983965545892715,0.10486229509115219,0.07197434455156326
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,10,0.8333333333333334,0.5311254858970642,0.25321662425994873,0.06241937354207039,0.07925098389387131,0.07398746907711029
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,11,0.9166666666666666,0.6640303134918213,0.2306666076183319,0.004543857648968697,0.03145755082368851,0.06930165737867355
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,10,12,1.0,0.7034074068069458,0.21771255135536194,0.0005294433212839067,0.019333040341734886,0.0590176060795784
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,0,0.0,0.5879335403442383,0.2569379210472107,0.0028935393784195185,0.048758380115032196,0.10347659885883331
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,1,0.1,0.5318406224250793,0.28067588806152344,0.006858001928776503,0.061069589108228683,0.11955594271421432
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,2,0.2,0.4421382248401642,0.3056987524032593,0.028305919840931892,0.08282623440027237,0.14103087782859802
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,3,0.3,0.23973819613456726,0.30201834440231323,0.1686849594116211,0.12800970673561096,0.16154877841472626
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,4,0.4,0.16213497519493103,0.27283045649528503,0.28007689118385315,0.15235134959220886,0.13260631263256073
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,5,0.5,0.18380576372146606,0.26847249269485474,0.2767086923122406,0.16012930870056152,0.11088374257087708
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,6,0.6,0.22657473385334015,0.279304563999176,0.23853938281536102,0.15250244736671448,0.10307884216308594
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,7,0.7,0.3351149559020996,0.27643904089927673,0.1651693880558014,0.1287863701581955,0.094490185379982
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,8,0.8,0.4937526285648346,0.24831745028495789,0.08903200179338455,0.09170717746019363,0.07719068974256516
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,9,0.9,0.6581167578697205,0.2166854590177536,0.012105928733944893,0.04569999501109123,0.06739185750484467
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,11,10,1.0,0.7418879270553589,0.17968907952308655,0.0005486519075930119,0.023595625534653664,0.054278742522001266
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,0,0.0,0.7352651357650757,0.17694713175296783,0.000115668706712313,0.02275540493428707,0.0649167001247406
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,1,0.047619047619047616,0.72635418176651,0.17884008586406708,0.00019845606584567577,0.024879835546016693,0.06972751766443253
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,2,0.09523809523809523,0.7061190009117126,0.18901915848255157,0.00031821615993976593,0.027983158826828003,0.07656051218509674
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,3,0.14285714285714285,0.6821492910385132,0.19885027408599854,0.0004587428702507168,0.032291799783706665,0.08624985814094543
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,4,0.19047619047619047,0.6355693936347961,0.21844631433486938,0.000784306030254811,0.04122115299105644,0.10397876054048538
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,5,0.23809523809523808,0.549774169921875,0.2532011568546295,0.0031424746848642826,0.0604168139398098,0.13346543908119202
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,6,0.2857142857142857,0.39569371938705444,0.30575209856033325,0.030382029712200165,0.09824524074792862,0.16992686688899994
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,7,0.3333333333333333,0.2676321864128113,0.2884531319141388,0.13886240124702454,0.13713234663009644,0.16791996359825134
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,8,0.38095238095238093,0.2110578715801239,0.26104241609573364,0.23160897195339203,0.15691109001636505,0.139379620552063
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,9,0.42857142857142855,0.19577187299728394,0.24975843727588654,0.2670401632785797,0.16730619966983795,0.12012331932783127
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,10,0.47619047619047616,0.2021496444940567,0.2458476573228836,0.2722029685974121,0.16918152570724487,0.1106182187795639
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,11,0.5238095238095238,0.21427947282791138,0.2501333951950073,0.25811633467674255,0.16789162158966064,0.10957915335893631
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,12,0.5714285714285714,0.23336099088191986,0.25617697834968567,0.23689350485801697,0.163273885846138,0.11029468476772308
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,13,0.6190476190476191,0.2565370798110962,0.264763206243515,0.20589543879032135,0.15867562592029572,0.11412867903709412
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,14,0.6666666666666666,0.27096521854400635,0.2709602117538452,0.1850985288619995,0.15321342647075653,0.11976268887519836
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,15,0.7142857142857143,0.28584086894989014,0.27476608753204346,0.16919808089733124,0.1476815789937973,0.12251341342926025
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,16,0.7619047619047619,0.2990575134754181,0.27613410353660583,0.1562112420797348,0.1426388919353485,0.1259581744670868
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,17,0.8095238095238095,0.31563594937324524,0.28210923075675964,0.13283954560756683,0.1360151469707489,0.13340017199516296
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,18,0.8571428571428571,0.3343972861766815,0.30485621094703674,0.08638226985931396,0.1247531920671463,0.14961101114749908
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,19,0.9047619047619048,0.3282521665096283,0.34661704301834106,0.05121505632996559,0.10999757051467896,0.16391824185848236
CH,10,240416_HOBIC22_5Spezies_FISH_Tag10,12,20,0.9523809523809523,0.4024803042411804,0.3318486213684082,0.023262344300746918,0.091678187251091,0.15073052048683167
